index_x,MatchRA,MatchDec,SourceRA,SourceDec,D,DSigma,AbsCorr,XImage,YImage,ImageName,Instrument,Mode,Detector,Aperture,ExposureTime,StartTime,StopTime,StartMJD,StopMJD,WaveLength,Filter,TargetName,FluxAper2,MagAper2,MagAuto,PropID,CI,KronRadius,Flags,HTMID,X,Y,Z,CatID,MatchID,MemID,SourceID,ImageID,Det,neighbour_x,level_0,index_y,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_sigma5d_max,neighbour_y,d2dself
188,34.4621652806466,-5.26932544498481,34.4621637879601,-5.26932550687637,5.35559919069358,14.0514597763075,Y,1179.498046875,304.776000976563,hst_12064_2r_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,12/29/2010 5:21:01 PM,12/29/2010 5:50:29 PM,55559.7229290879,55559.7433916642,15369.176,F160W,UDS-V2R,704.414978027344,18.8267993927002,18.7430000305176,12064,0.994776078124544,0.454999983310699,0,8995927473887,0.821015699410057,0.563470581795604,-0.0918374911296351,437366531,10463075,6,6000435955650,1011314,Y,1.0,3293,431,2489648024431739904,34.4621544789093,-5.26932051592335,0.710236048109029,-1.11634761776046,-2.62557891866195,19.1226,19.6119,18.5884,0.0,0.0,1.00758,0.490012,0.0,99.0
189,34.4621652806466,-5.26932544498481,34.4621657089007,-5.26932522036421,1.73514450896866,14.0514597763075,Y,1210.81201171875,272.010009765625,hst_12064_0y_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,11/10/2010 9:10:58 AM,11/10/2010 9:38:45 AM,55510.3826157083,55510.4019205417,15369.176,F160W,UDS-V0Y,523.388977050781,19.149299621582,19.0305995941162,12064,1.31985073658957,0.454999983310699,1,8995927473887,0.821015699410057,0.563470581795604,-0.0918374911296351,437366532,10463075,2,6000444455233,1010207,Y,1.0,3293,431,2489648024431739904,34.4621544789093,-5.26932051592335,0.710236048109029,-1.11634761776046,-2.62557891866195,19.1226,19.6119,18.5884,0.0,0.0,1.00758,0.490012,0.0,99.0
221,34.5492984470377,-5.15222777982148,34.5492989229367,-5.15222815298589,2.17168391017997,3.07122484768586,Y,456.369995117188,553.004028320313,hst_12064_5r_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/28/2010 9:04:51 AM,12/28/2010 9:24:19 AM,55558.3783690762,55558.391886889,15369.176,F160W,UDS-V5R,1402.35998535156,18.0792007446289,17.9708995819092,12064,1.10298510807664,0.454999983310699,0,8995927571423,0.820310723827626,0.564823761586109,-0.0898021977740301,457060526,33675666,4,6000451802045,1011267,Y,1.0,3058,196,2489656412502948736,34.5493169614731,-5.15225264787553,1.74862030214302,22.1807736097856,-19.5540980175372,20.1485,21.2538,18.8917,0.0,0.0,0.982787,1.05061,0.0,99.0
222,34.5492984470377,-5.15222777982148,34.5492979711386,-5.15222740665706,2.17168392251461,3.07122484768586,Y,487.510009765625,521.247985839844,hst_12064_5f_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 12:24:58 PM,11/9/2010 12:42:46 PM,55509.5173494513,55509.5297097592,15369.176,F160W,UDS-V5F,1421.78002929688,18.0641994476318,17.9570999145508,12064,1.10313429761289,0.454999983310699,0,8995927571423,0.820310723827626,0.564823761586109,-0.0898021977740301,457060528,33675666,2,6000440624997,1010202,Y,1.0,3058,196,2489656412502948736,34.5493169614731,-5.15225264787553,1.74862030214302,22.1807736097856,-19.5540980175372,20.1485,21.2538,18.8917,0.0,0.0,0.982787,1.05061,0.0,99.0
237,34.5491082199107,-5.15875024643772,34.549108177433,-5.15874926603506,3.53273403436765,4.99604038164574,Y,463.848999023438,292.157012939453,hst_12064_5r_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/28/2010 9:04:51 AM,12/28/2010 9:24:19 AM,55558.3783690762,55558.391886889,15369.176,F160W,UDS-V5R,2542.2099609375,17.4333000183105,17.3306007385254,12064,1.00014921444565,0.454999983310699,0,8995927613503,0.820304173739222,0.564815236856895,-0.0899155757588633,459679194,58144302,4,6000451801843,1011267,Y,1.0,3057,195,2489656408207915392,34.5490955034699,-5.15874888901149,0.393836704354098,-2.90251192369254,-3.31607744220902,17.2584,17.6189,16.7404,0.214118,0.965842,1.10669,0.168928,0.0,99.0
280,34.5491082199107,-5.15875024643772,34.5491082623883,-5.15875122684039,3.5327340315194,4.99604038164574,Y,494.962005615234,260.290985107422,hst_12064_5f_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 12:24:58 PM,11/9/2010 12:42:46 PM,55509.5173494513,55509.5297097592,15369.176,F160W,UDS-V5F,2763.080078125,17.3428001403809,17.2479991912842,12064,0.924925394912264,0.454999983310699,0,8995927613503,0.820304173739222,0.564815236856895,-0.0899155757588633,459679196,58144302,2,6000440624943,1010202,Y,1.0,3057,195,2489656408207915392,34.5490955034699,-5.15874888901149,0.393836704354098,-2.90251192369254,-3.31607744220902,17.2584,17.6189,16.7404,0.214118,0.965842,1.10669,0.168928,0.0,99.0
283,34.5565042659745,-5.18070495900965,34.5565050232492,-5.18070562133349,3.61340664464953,5.88950304878322,Y,169.557006835938,854.487976074219,hst_12064_5e_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 10:48:32 AM,11/9/2010 11:08:00 AM,55509.4503816296,55509.463899442,15369.176,F160W,UDS-V5E,164.108993530273,20.4085006713867,20.3750991821289,12064,1.02014924163249,0.454999983310699,0,8995927678752,0.82020282210217,0.56490153696227,-0.0902971990485248,436099577,2748221,3,6000449450828,1010460,Y,1.0,3036,174,2489650257814743424,34.5564941601505,-5.18070122431387,-2.3311912731483,0.994662294252146,-3.71937400181313,20.2366,20.8464,19.7754,0.0,0.0,0.960213,1.159,0.0,99.0
284,34.5565042659745,-5.18070495900965,34.5565050433078,-5.18070571754157,3.90179380476614,5.88950304878322,Y,137.680999755859,886.648010253906,hst_12064_5q_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:07:37 PM,12/28/2010 7:28:45 PM,55558.7969568381,55558.811632067,15369.176,F160W,UDS-V5Q,171.479995727539,20.3607997894287,20.3281002044678,12064,0.959850780999483,0.454999983310699,0,8995927678752,0.82020282210217,0.56490153696227,-0.0902971990485248,351556850,2748221,5,6000153379015,1011301,Y,1.0,3036,174,2489650257814743424,34.5564941601505,-5.18070122431387,-2.3311912731483,0.994662294252146,-3.71937400181313,20.2366,20.8464,19.7754,0.0,0.0,0.960213,1.159,0.0,99.0
299,34.5609364586019,-5.16059319530157,34.5609368260997,-5.16059428462714,4.13701274262995,4.23978343669126,Y,1240.166015625,137.615997314453,hst_12064_5v_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 4:16:46 AM,12/28/2010 4:37:54 AM,55558.1783112823,55558.1929865,15369.176,F160W,UDS-V5V,3785.69995117188,17.0009994506836,16.8964996337891,12064,1.07417907287825,0.454999983310699,0,8995927740832,0.820185172632862,0.564982928839742,-0.089947610947931,444074369,51184649,5,6000448578191,1011246,Y,1.0,3056,194,2489656343784011264,34.5609309502636,-5.16059154005295,0.860648421422633,2.19684495278822,-3.36952582126114,18.5542,19.7255,17.4569,0.0,1.39685e-15,0.993744,0.321355,0.0,99.0
300,34.5609364586019,-5.16059319530157,34.5609362843062,-5.16059448027777,4.66793418537145,4.23978343669126,Y,1271.98303222656,105.509002685547,hst_12064_5j_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/8/2010 3:38:24 PM,11/8/2010 3:57:52 PM,55508.6516779214,55508.6651957338,15369.176,F160W,UDS-V5J,3698.76000976563,17.0261993408203,16.9143009185791,12064,1.11253733065591,0.454999983310699,0,8995927740832,0.820185172632862,0.564982928839742,-0.089947610947931,444074371,51184649,7,6000447064675,1010420,Y,1.0,3056,194,2489656343784011264,34.5609309502636,-5.16059154005295,0.860648421422633,2.19684495278822,-3.36952582126114,18.5542,19.7255,17.4569,0.0,1.39685e-15,0.993744,0.321355,0.0,99.0
303,34.5047502445436,-5.14897922153862,34.5047556103777,-5.14898129650917,20.6383250666687,87.2300359658598,Y,832.953002929688,582.883972167969,hst_12064_5b_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 11:55:38 PM,11/10/2010 12:13:26 AM,55509.9969790345,55510.0093393843,15369.176,F160W,UDS-V5B,73649.5,13.7784004211426,13.6400003433228,12064,1.01014927252015,0.454999983310699,0,8995927755500,0.820753828114367,0.564188672190375,-0.0897457286734992,451390375,95630111,4,6000450651316,1010232,Y,1.0,3045,183,2489653526285465600,34.5047381385431,-5.14899757058823,1.22239731084761,-5.65893086646009,-10.013150246478,13.559,13.836,13.1137,0.149648,11.8152,1.63808,0.0497037,0.0,99.0
304,34.5047502445436,-5.14897922153862,34.5047540936097,-5.14898199464867,17.0330309425991,87.2300359658598,Y,802.047973632813,613.734985351563,hst_12064_5n_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/29/2010 2:00:31 PM,12/29/2010 2:19:59 PM,55559.5836932012,55559.5972109307,15369.176,F160W,UDS-V5N,74226.6015625,13.7699003219604,13.6365995407104,12064,0.971940293240903,0.454999983310699,0,8995927755500,0.820753828114367,0.564188672190375,-0.0897457286734992,451390379,95630111,2,6000448000771,1011295,Y,1.0,3045,183,2489653526285465600,34.5047381385431,-5.14899757058823,1.22239731084761,-5.65893086646009,-10.013150246478,13.559,13.836,13.1137,0.149648,11.8152,1.63808,0.0497037,0.0,99.0
305,34.5023067615488,-5.15326953769768,34.502306526409,-5.15327418701991,16.7587798645966,23.8892559324614,Y,899.539978027344,442.037994384766,hst_12064_5n_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/29/2010 2:00:31 PM,12/29/2010 2:19:59 PM,55559.5836932012,55559.5972109307,15369.176,F160W,UDS-V5N,14695.7998046875,15.5283002853394,15.4123001098633,12064,0.97970152968791,0.454999983310699,0,8995927758874,0.820772347804589,0.564149860981401,-0.0898203064017126,442723034,42971934,11,6000448000790,1011295,Y,1.0,3046,184,2489653526285465728,34.5022912470636,-5.15328928837591,1.242273315031,-5.86877216110447,-9.91053901276348,16.1005,16.6546,15.3965,0.0,0.0,0.967811,0.085232,0.0,99.0
306,34.5023067615488,-5.15326953769768,34.5023075572231,-5.15327328370529,13.7840812846174,23.8892559324614,Y,930.453002929688,411.191986083984,hst_12064_5b_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 11:55:38 PM,11/10/2010 12:13:26 AM,55509.9969790345,55510.0093393843,15369.176,F160W,UDS-V5B,14697.900390625,15.5282001495361,15.4039001464844,12064,0.9310447458011,0.454999983310699,0,8995927758874,0.820772347804589,0.564149860981401,-0.0898203064017126,442723038,42971934,8,6000450651339,1010232,Y,1.0,3046,184,2489653526285465728,34.5022912470636,-5.15328928837591,1.242273315031,-5.86877216110447,-9.91053901276348,16.1005,16.6546,15.3965,0.0,0.0,0.967811,0.085232,0.0,99.0
323,34.5072953289082,-5.15806096579201,34.5072950171132,-5.15806121029532,1.42285279124468,2.0122177320982,Y,700.789001464844,250.574005126953,hst_12064_5n_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/29/2010 2:00:31 PM,12/29/2010 2:19:59 PM,55559.5836932012,55559.5972109307,15369.176,F160W,UDS-V5N,357.808990478516,19.5622005462646,19.4887008666992,12064,0.961194020598682,0.454999983310699,0,8995927811747,0.820717033286917,0.564217063741795,-0.0899035942654498,455297499,17156745,4,6000448000785,1011295,Y,1.0,3044,182,2489653521989892608,34.5072971073758,-5.15806729903999,0.446547311297398,7.70259207323533,-3.36441869488546,19.375,19.6183,19.0129,0.889117,1.16877,1.02869,0.575792,0.0,99.0
324,34.5072953289082,-5.15806096579201,34.5072956407031,-5.15806072128869,1.42285281593623,2.0122177320982,Y,731.713012695313,219.718002319336,hst_12064_5b_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 11:55:38 PM,11/10/2010 12:13:26 AM,55509.9969790345,55510.0093393843,15369.176,F160W,UDS-V5B,356.845001220703,19.5650997161865,19.4930000305176,12064,1.02507463142053,0.454999983310699,0,8995927811747,0.820717033286917,0.564217063741795,-0.0899035942654498,455297501,17156745,2,6000450651335,1010232,Y,1.0,3044,182,2489653521989892608,34.5072971073758,-5.15806729903999,0.446547311297398,7.70259207323533,-3.36441869488546,19.375,19.6183,19.0129,0.889117,1.16877,1.02869,0.575792,0.0,99.0
327,34.5098344845712,-5.19080396315945,34.509834831599,-5.19080430460668,1.74898038916918,2.47343178668762,Y,608.643981933594,439.631011962891,hst_12064_5m_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/29/2010 12:14:09 PM,12/29/2010 12:33:37 PM,55559.5098272548,55559.5233453726,15369.176,F160W,UDS-V5M,2261.07006835938,17.5604991912842,17.4514999389648,12064,1.31865668652663,0.454999983310699,1,8995927820753,0.820649557738366,0.564224234666141,-0.0904727384690346,457810719,40693649,4,6000440950153,1011281,Y,1.0,3332,470,2489650360893957760,34.5098221833779,-5.19080104036016,-0.965735658676865,9.21866839654234,-6.1422048955121,19.0916,20.0023,17.8661,3.10604,19.1129,1.80708,0.883462,0.0,99.0
328,34.5098344845712,-5.19080396315945,34.5098341375434,-5.19080362171222,1.74898038916918,2.47343178668762,Y,638.991027832031,409.109985351563,hst_12064_5a_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1005.868,11/9/2010 5:22:22 PM,11/9/2010 5:40:10 PM,55509.7238772013,55509.7362375557,15369.176,F160W,UDS-V5A,2460.30004882813,17.468900680542,17.3658008575439,12064,1.13716419063397,0.454999983310699,0,8995927820753,0.820649557738366,0.564224234666141,-0.0904727384690346,457810721,40693649,2,6000446162189,1010218,Y,1.0,3332,470,2489650360893957760,34.5098221833779,-5.19080104036016,-0.965735658676865,9.21866839654234,-6.1422048955121,19.0916,20.0023,17.8661,3.10604,19.1129,1.80708,0.883462,0.0,99.0
340,34.5256128100736,-5.1546032809987,34.5256128100736,-5.1546032809987,0.0,0.0,Y,1399.93994140625,457.553009033203,hst_12064_5r_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,12/28/2010 9:04:51 AM,12/28/2010 9:24:19 AM,55558.3783690762,55558.391886889,15369.176,F160W,UDS-V5R,4264.6201171875,16.8715991973877,16.7569007873535,12064,1.05014923793166,0.454999983310699,0,8995927906733,0.820541079379182,0.56448249243943,-0.0898434904983571,463295387,92020313,2,6000451801873,1011267,Y,0.0,3043,181,2489653487630154752,34.5256399690383,-5.15459481735597,1.83121668931339,22.267093176337,8.02016801793727,18.8255,20.4472,17.5679,0.366932,0.424145,1.02308,0.460631,0.0,99.0
383,34.5442616259691,-5.20174614289189,34.5442606035023,-5.20174567166231,4.03922959995978,5.71233329440349,Y,692.112976074219,1533.35998535156,hst_12064_5d_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 2:49:18 AM,11/9/2010 3:08:46 AM,55509.1175809097,55509.1310986341,15369.176,F160W,UDS-V5D,54691.8984375,14.1014995574951,13.967399597168,12064,0.990447802330131,0.454999983310699,0,8995928142684,0.820296139081823,0.564707426209204,-0.0906629306718172,458784947,49791701,2,6000442747044,1010176,Y,1.0,3330,468,2489650124671367552,34.544274675589,-5.20176503992741,0.867529695044725,15.0350894624122,-13.2397034220298,14.0432,14.3612,13.5525,0.0,0.0,1.01612,0.0301758,0.0,99.0
384,34.5442616259691,-5.20174614289189,34.5442626484359,-5.20174661412147,4.03922961778102,5.71233329440349,Y,660.393005371094,1565.50305175781,hst_12064_5p_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:28:26 AM,12/28/2010 7:49:34 AM,55558.3114131573,55558.3260883335,15369.176,F160W,UDS-V5P,46974.30078125,14.2666997909546,14.1106004714966,12064,1.15164180300129,0.454999983310699,0,8995928142684,0.820296139081823,0.564707426209204,-0.0906629306718172,458784949,49791701,4,6000435262919,1011252,Y,1.0,3330,468,2489650124671367552,34.544274675589,-5.20176503992741,0.867529695044725,15.0350894624122,-13.2397034220298,14.0432,14.3612,13.5525,0.0,0.0,1.01612,0.0301758,0.0,99.0
389,34.5167753326829,-5.20751912008663,34.5167749391263,-5.2075191284208,1.4112749586447,1.99584417335341,Y,337.528015136719,1273.93701171875,hst_12064_5l_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/29/2010 7:26:03 AM,12/29/2010 7:47:11 AM,55559.3097579931,55559.3244331805,15369.176,F160W,UDS-V5L,2039.55004882813,17.6725006103516,17.5848999023438,12064,0.98746267717276,0.454999983310699,0,8995928173566,0.820559418679778,0.564308664428125,-0.0907632727152561,457174752,34734961,4,6000437440445,1011592,Y,1.0,3331,469,2489650292174478464,34.5167665494556,-5.20752437697121,0.353288749591372,1.96496789731678,-2.39910077335528,18.4936,19.2185,17.7174,0.0,0.0,0.937681,0.281567,0.0,99.0
390,34.5167753326829,-5.20751912008663,34.5167757262395,-5.20751911175246,1.41127493969501,1.99584417335341,Y,369.014007568359,1241.98803710938,hst_12064_4z_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 3:36:04 PM,11/9/2010 3:55:32 PM,55509.6500575878,55509.6635753172,15369.176,F160W,UDS-V4Z,1788.96997070313,17.8148002624512,17.7045001983643,12064,1.13835824069692,0.454999983310699,0,8995928173566,0.820559418679778,0.564308664428125,-0.0907632727152561,457174754,34734961,2,6000443007642,1010439,Y,1.0,3331,469,2489650292174478464,34.5167665494556,-5.20752437697121,0.353288749591372,1.96496789731678,-2.39910077335528,18.4936,19.2185,17.7174,0.0,0.0,0.937681,0.281567,0.0,99.0
418,34.5270784012182,-5.17948210060875,34.5270785168125,-5.17948154539718,2.04127626022416,2.88680057175923,Y,1341.82495117188,903.065002441406,hst_12064_5e_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 10:48:32 AM,11/9/2010 11:08:00 AM,55509.4503816296,55509.463899442,15369.176,F160W,UDS-V5E,581.810974121094,19.0344009399414,18.9270000457764,12064,1.28044779620953,0.454999983310699,1,8995928325690,0.82049442260636,0.564481316374264,-0.090275943311337,445086624,57306700,2,6000449450814,1010460,Y,1.0,3039,177,2489650498332912384,34.5270928573555,-5.17948998681794,0.517617199476273,15.3778199513891,-8.10461901619373,18.8276,19.2089,18.3025,0.0,0.0,0.953185,0.432224,0.0,99.0
419,34.5270784012182,-5.17948210060875,34.5270782856239,-5.17948265582031,2.04127626022416,2.88680057175923,Y,1309.958984375,935.239013671875,hst_12064_5q_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:07:37 PM,12/28/2010 7:28:45 PM,55558.7969568381,55558.811632067,15369.176,F160W,UDS-V5Q,751.296997070313,18.756799697876,18.6714000701904,12064,0.99507463512136,0.454999983310699,0,8995928325690,0.82049442260636,0.564481316374264,-0.090275943311337,358231217,57306700,4,6000153379134,1011301,Y,1.0,3039,177,2489650498332912384,34.5270928573555,-5.17948998681794,0.517617199476273,15.3778199513891,-8.10461901619373,18.8276,19.2089,18.3025,0.0,0.0,0.953185,0.432224,0.0,99.0
422,34.5472322806874,-5.17680054289905,34.5472321019512,-5.17680030337839,1.07432527161401,1.51932536060782,Y,539.007019042969,1010.58599853516,hst_12064_5e_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 10:48:32 AM,11/9/2010 11:08:00 AM,55509.4503816296,55509.463899442,15369.176,F160W,UDS-V5E,393.695007324219,19.4584007263184,19.378999710083,12064,1.12014928860451,0.454999983310699,0,8995928359955,0.820299293810622,0.564772287006693,-0.0902293323037917,441983133,38441055,2,6000449451004,1010460,Y,1.0,3038,176,2489650463973174400,34.5472318660093,-5.17680770117302,0.459674637532664,6.40947417516851,-9.28874757760224,19.6466,20.1943,19.0388,0.0,1.44289e-15,0.969824,0.632866,0.0,99.0
423,34.5472322806874,-5.17680054289905,34.5472324594236,-5.17680078241972,1.07432525901495,1.51932536060782,Y,507.110992431641,1042.7490234375,hst_12064_5q_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:07:37 PM,12/28/2010 7:28:45 PM,55558.7969568381,55558.811632067,15369.176,F160W,UDS-V5Q,433.734008789063,19.3533000946045,19.2816009521484,12064,0.969701471613414,0.454999983310699,0,8995928359955,0.820299293810622,0.564772287006693,-0.0902293323037917,355925365,38441055,4,6000153379191,1011301,Y,1.0,3038,176,2489650463973174400,34.5472318660093,-5.17680770117302,0.459674637532664,6.40947417516851,-9.28874757760224,19.6466,20.1943,19.0388,0.0,1.44289e-15,0.969824,0.632866,0.0,99.0
426,34.5453714555225,-5.18273842632969,34.5453707580552,-5.18273775390047,3.480386815332,4.92201022010565,Y,581.211975097656,805.247985839844,hst_12064_5q_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:07:37 PM,12/28/2010 7:28:45 PM,55558.7969568381,55558.811632067,15369.176,F160W,UDS-V5Q,70.6584014892578,21.3234004974365,21.3066005706787,12064,0.961194020598682,0.454999983310699,0,8995928364571,0.820309929194589,0.564740339834444,-0.0903325447073677,358608607,60412502,4,6000153379027,1011301,Y,1.0,3037,175,2489650429613435136,34.5453642293822,-5.18273447022088,,,,20.9477,20.7637,20.2025,0.0,0.0,,12.9391,0.0,99.0
427,34.5453714555225,-5.18273842632969,34.5453721529898,-5.18273909875892,3.4803867920804,4.92201022010565,Y,613.028015136719,773.007995605469,hst_12064_5e_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 10:48:32 AM,11/9/2010 11:08:00 AM,55509.4503816296,55509.463899442,15369.176,F160W,UDS-V5E,65.9240036010742,21.3987007141113,21.3763008117676,12064,1.01522385184445,0.454999983310699,0,8995928364571,0.820309929194589,0.564740339834444,-0.0903325447073677,445596122,60412502,2,6000449450845,1010460,Y,1.0,3037,175,2489650429613435136,34.5453642293822,-5.18273447022088,,,,20.9477,20.7637,20.2025,0.0,0.0,,12.9391,0.0,99.0
450,34.5434724694831,-5.17113849644833,34.5434725583958,-5.171138679365,0.731604393824599,1.03464485424126,Y,688.849975585938,1237.0009765625,hst_12064_5e_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1105.868,11/9/2010 10:48:32 AM,11/9/2010 11:08:00 AM,55509.4503816296,55509.463899442,15369.176,F160W,UDS-V5E,450.044006347656,19.3131999969482,19.2359008789063,12064,0.994328331591478,0.454999983310699,0,8995928480189,0.820343693565886,0.564723510087038,-0.0901309136012527,441379954,34757684,2,6000449450956,1010460,Y,1.0,3041,179,2489650532692652288,34.5434637436832,-5.17113997274558,0.0730112810982183,-0.0854652922781851,-3.38377431380839,19.5429,20.0239,18.9625,0.791121,0.783301,1.01681,0.647954,0.0,99.0
451,34.5434724694831,-5.17113849644833,34.5434723805703,-5.17113831353165,0.731604391282931,1.03464485424126,Y,656.965026855469,1269.20300292969,hst_12064_5q_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1205.868,12/28/2010 7:07:37 PM,12/28/2010 7:28:45 PM,55558.7969568381,55558.811632067,15369.176,F160W,UDS-V5Q,411.06201171875,19.411600112915,19.3279991149902,12064,1.08059698076391,0.454999983310699,0,8995928480189,0.820343693565886,0.564723510087038,-0.0901309136012527,355474214,34757684,4,6000153379141,1011301,Y,1.0,3041,179,2489650532692652288,34.5434637436832,-5.17113997274558,0.0730112810982183,-0.0854652922781851,-3.38377431380839,19.5429,20.0239,18.9625,0.791121,0.783301,1.01681,0.647954,0.0,99.0
464,34.4138902559651,-5.14648429158355,34.4138905201245,-5.14648374918206,2.17023008803527,3.83051068641975,Y,431.132995605469,706.304016113281,hst_12064_0t_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,11/12/2010 12:20:04 PM,11/12/2010 12:47:52 PM,55512.5139464629,55512.5332512753,15369.176,F160W,UDS-V0T,304.677001953125,19.7367000579834,19.6734008789063,12064,1.0013432645086,0.454999983310699,0,8995928541593,0.821650712681419,0.562888615132291,-0.0897023595617054,449965560,86940142,3,6000445724835,1010286,Y,1.0,3124,262,2489654277904206080,34.4138958408193,-5.14649701339639,0.457486432360248,9.73530043746965,-6.69280758219452,20.4433,20.7773,19.6451,0.0,0.0,0.983402,2.06776,0.0,99.0
465,34.4138902559651,-5.14648429158355,34.4138898255949,-5.14648494758477,2.82104438358385,3.83051068641975,Y,399.81201171875,737.8759765625,hst_12064_2m_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,1/1/2011 1:52:50 PM,1/1/2011 2:22:18 PM,55562.5783572267,55562.5988198332,15369.176,F160W,UDS-V2M,305.351013183594,19.7343006134033,19.6753005981445,12064,0.956567187807453,0.454999983310699,0,8995928541593,0.821650712681419,0.562888615132291,-0.0897023595617054,449965561,86940142,7,6000441572069,1011702,Y,1.0,3124,262,2489654277904206080,34.4138958408193,-5.14649701339639,0.457486432360248,9.73530043746965,-6.69280758219452,20.4433,20.7773,19.6451,0.0,0.0,0.983402,2.06776,0.0,99.0
468,34.4185879643161,-5.16166752272454,34.4185909451838,-5.16167247869781,20.7976968792402,13.0268979575916,Y,243.792007446289,98.7829971313477,hst_12064_0t_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,11/12/2010 12:20:04 PM,11/12/2010 12:47:52 PM,55512.5139464629,55512.5332512753,15369.176,F160W,UDS-V0T,3449.03002929688,17.1021003723145,16.9934997558594,12064,1.02432832789065,0.454999983310699,0,8995928570119,0.821584920240542,0.562942524877468,-0.0899662854776074,436906015,7650456,19,6000445724600,1010286,Y,1.0,3121,259,2489654071745705856,34.4185815575422,-5.16166292853563,0.635220989780477,0.295686574127775,4.49025645967783,18.2863,19.2488,17.3333,0.0,0.0,1.03785,0.263351,0.0,99.0
469,34.4185879643161,-5.16166752272454,34.418589926251,-5.16167270024138,19.9222561911363,13.0268979575916,Y,212.507995605469,130.384994506836,hst_12064_2m_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,1/1/2011 1:52:50 PM,1/1/2011 2:22:18 PM,55562.5783572267,55562.5988198332,15369.176,F160W,UDS-V2M,3682.97998046875,17.0307998657227,16.9305000305176,12064,0.953880619646898,0.454999983310699,0,8995928570119,0.821584920240542,0.562942524877468,-0.0899662854776074,436906018,7650456,16,6000441571846,1011702,Y,1.0,3121,259,2489654071745705856,34.4185815575422,-5.16166292853563,0.635220989780477,0.295686574127775,4.49025645967783,18.2863,19.2488,17.3333,0.0,0.0,1.03785,0.263351,0.0,99.0
